txn_id,account_id,txn_type,amount
14954,10630,Debit,18278
14955,2763,Debit,4354
14956,2098,Debit,33084
14957,13768,Debit,38187
14958,3104,Credit,29139
14959,5509,Credit,26827
14960,143,Credit,26944
14961,1703,Debit,14870
14962,3261,Debit,46024
14963,12376,Debit,7429
14964,10894,Credit,20312
14965,536,Credit,8568
14966,14544,Credit,44417
14967,6111,Debit,49757
14968,3156,Credit,34950
14969,7118,Debit,36075
14970,10064,Credit,26398
14971,7732,Debit,17943
14972,12638,Credit,33672
14973,11490,Debit,7328
14974,4143,Debit,24192
14975,14163,Credit,23970
14976,770,Debit,27970
14977,14456,Credit,35947
14978,2036,Credit,16480
14979,9697,Credit,21671
14980,9626,Debit,12983
14981,2357,Credit,1671
14982,3489,Debit,30629
14983,10267,Credit,13692
14984,2327,Credit,22296
14985,889,Credit,6996
14986,7137,Credit,9558
14987,1159,Credit,44711
14988,446,Debit,3586
14989,7975,Credit,35933
14990,4169,Credit,25137
14991,2926,Debit,14478
14992,4081,Credit,5381
14993,7213,Credit,37945
14994,2708,Debit,6761
14995,6761,Credit,49712
14996,5380,Debit,40152
14997,8748,Credit,40183
14998,9727,Credit,28877
14999,178,Credit,31844
15000,7992,Credit,42899
15001,2880,Credit,23097
15002,14295,Debit,38278
15003,6583,Credit,16756
15004,7255,Debit,1816
15005,3485,Debit,3500
15006,3617,Credit,8620
15007,1856,Credit,22358
15008,8055,Credit,7098
15009,11881,Debit,2331
15010,7891,Credit,6722
15011,1610,Credit,45517
15012,13735,Debit,13275
15013,2162,Credit,7969
15014,7081,Debit,15657
15015,1044,Debit,17423
15016,7631,Credit,41337
15017,12261,Debit,49562
15018,176,Credit,18553
15019,3767,Credit,11516
15020,4112,Debit,15106
15021,14334,Debit,42770
15022,4244,Credit,35823
15023,14169,Debit,40244
15024,4505,Debit,15309
15025,8555,Credit,47320
15026,1537,Debit,9577
15027,1010,Credit,37330
15028,2754,Debit,36276
15029,6174,Credit,39320
15030,3165,Credit,44655
15031,10995,Credit,17845
15032,13144,Credit,23662
15033,7889,Credit,20671
15034,13317,Debit,21945
15035,1074,Debit,16159
15036,10540,Credit,28637
15037,6740,Credit,28652
15038,3107,Debit,43901
15039,9604,Debit,42168
15040,8028,Debit,34862
15041,12219,Credit,35355
15042,4524,Credit,38410
15043,9713,Credit,39386
15044,6077,Debit,23435
15045,14030,Debit,45964
15046,690,Debit,31238
15047,8416,Debit,3918
15048,8272,Debit,33801
15049,3307,Credit,1817
15050,12093,Debit,707
15051,928,Debit,12675
15052,5015,Credit,3159
15053,8273,Credit,38131
15054,10756,Credit,21680
15055,13285,Credit,14115
15056,3655,Credit,45765
15057,1247,Credit,27572
15058,13020,Credit,25608
15059,8959,Debit,30017
15060,4282,Credit,45788
15061,15070,Debit,41225
15062,1025,Debit,41199
15063,9390,Credit,162
15064,1569,Credit,6468
15065,4950,Debit,46090
15066,9289,Credit,49693
15067,12233,Debit,11705
15068,10842,Debit,19629
15069,11539,Credit,23826
15070,9222,Debit,32969
15071,10270,Credit,37594
15072,1015,Debit,24685
15073,12409,Credit,45962
15074,6137,Debit,21141
15075,12186,Debit,38801
15076,2871,Credit,48664
15077,15054,Credit,1664
15078,10450,Credit,3138
15079,12117,Credit,5120
15080,14180,Credit,45760
15081,1722,Credit,3432
15082,3758,Debit,44694
15083,14259,Credit,35922
15084,8189,Credit,38386
15085,342,Debit,27946
15086,9376,Debit,34575
15087,12403,Debit,2760
15088,14490,Debit,46348
15089,11305,Credit,42176
15090,14311,Credit,16010
15091,2455,Debit,30751
15092,4954,Credit,47722
15093,14737,Credit,21396
15094,2607,Debit,407
15095,2833,Debit,47795
15096,8270,Credit,38596
15097,13449,Credit,28809
15098,13103,Credit,17823
15099,2564,Credit,34761
15100,9206,Debit,9047
15101,8112,Debit,24981
15102,1329,Credit,23658
15103,14619,Debit,14097
15104,2165,Debit,34174
15105,2354,Credit,30515
15106,6934,Credit,23954
15107,9682,Credit,19701
15108,13753,Credit,32952
15109,8762,Credit,47966
15110,14693,Credit,31394
15111,14149,Credit,23495
15112,9574,Debit,20984
15113,10768,Credit,19977
15114,587,Credit,13627
15115,8693,Debit,29119
15116,6991,Credit,33941
15117,13106,Debit,35699
15118,13713,Debit,10879
15119,2906,Credit,40448
15120,1215,Credit,34563
15121,14276,Credit,30173
15122,7302,Debit,22697
15123,9625,Debit,33938
15124,8145,Debit,37148
15125,9953,Credit,45860
15126,9558,Debit,43471
15127,11422,Credit,45726
15128,4903,Credit,8576
15129,1841,Credit,36031
15130,9630,Credit,22903
15131,14693,Debit,2914
15132,5771,Credit,5454
15133,4287,Debit,10276
15134,10324,Credit,1613
15135,5981,Debit,27294
15136,4642,Debit,26975
15137,13525,Debit,12211
15138,1666,Credit,16275
15139,11919,Debit,9526
15140,11202,Credit,7775
15141,14689,Credit,14446
15142,3373,Credit,2649
15143,12058,Credit,5981
15144,284,Debit,17949
15145,11275,Credit,15431
15146,10100,Debit,23623
15147,12894,Credit,43171
15148,4401,Credit,22513
15149,4339,Debit,24599
15150,14534,Debit,24006
15151,1636,Credit,43324
15152,2500,Credit,42942
15153,14196,Credit,4319
15154,4249,Debit,8376
15155,10819,Credit,11852
15156,555,Debit,33638
15157,7650,Debit,20364
15158,13189,Credit,13253
15159,4164,Credit,7568
15160,8953,Credit,26308
15161,14218,Credit,18960
15162,4093,Debit,44289
15163,2255,Debit,26423
15164,7763,Debit,10739
15165,3859,Debit,22693
15166,3732,Credit,5018
15167,1548,Credit,45325
15168,12402,Credit,29530
15169,14335,Debit,32170
15170,9027,Credit,34051
15171,4094,Debit,33580
15172,2242,Credit,27433
15173,8438,Debit,40904
15174,8296,Credit,25268
15175,7263,Debit,23236
15176,2800,Debit,28587
15177,10935,Debit,20111
15178,7966,Debit,4010
15179,5140,Debit,42991
15180,3645,Debit,16244
15181,9028,Credit,26134
15182,9428,Credit,15612
15183,5340,Debit,12292
15184,6477,Credit,33451
15185,6167,Credit,22365
15186,5791,Credit,34248
15187,1173,Debit,20019
15188,3906,Debit,9674
15189,4834,Credit,7229
15190,5742,Debit,49043
15191,8687,Debit,4756
15192,3879,Credit,17543
15193,3520,Credit,20724
15194,14667,Credit,8660
15195,7530,Credit,726
15196,9405,Debit,2407
15197,1367,Credit,6456
15198,3047,Debit,41265
15199,5267,Credit,18238
15200,4875,Debit,21970
15201,9115,Debit,46877
15202,10951,Credit,48293
15203,10141,Debit,41691
15204,4157,Credit,8211
15205,1175,Debit,6232
15206,6820,Credit,19678
15207,5542,Credit,20122
15208,15065,Credit,2417
15209,559,Credit,2871
15210,7828,Debit,32174
15211,342,Credit,47315
15212,6230,Debit,4780
15213,8694,Debit,43442
15214,4921,Debit,8593
15215,9111,Credit,44075
15216,9229,Credit,15483
15217,3753,Credit,39364
15218,10944,Debit,49549
15219,2150,Debit,37480
15220,1860,Credit,45162
15221,12915,Credit,12759
15222,2947,Credit,26636
15223,6424,Debit,23423
15224,11226,Credit,12279
15225,5027,Debit,9504
15226,8575,Credit,12344
15227,1256,Debit,12620
15228,11356,Debit,49109
15229,4263,Debit,5659
15230,6194,Credit,37217
15231,8261,Debit,25298
15232,6575,Debit,25847
15233,384,Credit,11488
15234,14881,Debit,26412
15235,10970,Debit,29567
15236,11968,Credit,11202
15237,5440,Credit,14138
15238,720,Debit,37593
15239,13247,Debit,32919
15240,3951,Debit,26650
15241,2644,Credit,24662
15242,7898,Debit,40942
15243,557,Credit,49588
15244,3713,Debit,23926
15245,12912,Debit,33779
15246,12801,Credit,14774
15247,1259,Credit,28808
15248,13498,Credit,25918
15249,2596,Credit,44785
15250,4416,Credit,47004
15251,7557,Debit,39800
15252,3719,Debit,22217
15253,8572,Credit,18898
15254,3404,Credit,23490
15255,909,Debit,10551
15256,5601,Debit,14033
15257,10222,Debit,22517
15258,282,Debit,27161
15259,14458,Credit,19951
15260,12741,Credit,20306
15261,432,Debit,25060
15262,6877,Debit,5275
15263,2819,Credit,43205
15264,2673,Debit,37962
15265,1412,Credit,25252
15266,11536,Debit,48969
15267,11302,Credit,31386
15268,3819,Debit,8013
15269,8844,Credit,17879
15270,14206,Credit,16783
15271,11342,Debit,22748
15272,3818,Debit,252
15273,13134,Debit,46952
15274,9304,Debit,47039
15275,15006,Debit,49443
15276,12843,Debit,38861
15277,3011,Debit,10584
15278,7405,Debit,42630
15279,8738,Credit,36404
15280,12367,Credit,528
15281,201,Debit,8930
15282,11822,Debit,11314
15283,14075,Credit,3826
15284,6458,Debit,41615
15285,4217,Debit,43147
15286,5001,Credit,29812
15287,7083,Debit,6059
15288,7846,Debit,32399
15289,8419,Debit,21756
15290,574,Credit,41515
15291,10740,Debit,30513
15292,12310,Credit,39634
15293,12341,Debit,20276
15294,5165,Credit,41812
15295,2412,Credit,1737
15296,9860,Debit,30352
15297,13509,Debit,25157
15298,12287,Credit,31749
15299,9434,Credit,3403
15300,12980,Credit,45420
15301,11295,Debit,39021
15302,2044,Debit,3437
15303,4710,Debit,44220
15304,3596,Debit,45039
15305,2215,Credit,49677
15306,3703,Debit,43035
15307,13387,Credit,24131
15308,10875,Credit,42154
15309,6725,Credit,26019
15310,12980,Credit,31393
15311,387,Credit,4290
15312,4329,Credit,7823
15313,6270,Debit,37318
15314,2666,Credit,30459
15315,14226,Debit,39668
15316,7479,Debit,6127
15317,9693,Debit,16000
15318,3177,Credit,17128
15319,5222,Credit,35417
15320,11395,Debit,2064
15321,4486,Debit,5105
15322,7436,Debit,41955
15323,12642,Credit,40298
15324,2092,Debit,45324
15325,11208,Debit,18340
15326,8314,Debit,28392
15327,11751,Debit,10093
15328,9580,Debit,22429
15329,1274,Debit,17167
15330,5439,Debit,7960
15331,293,Credit,4600
15332,12513,Credit,5713
15333,2322,Credit,6603
15334,2457,Debit,4505
15335,14469,Debit,667
15336,10100,Debit,45282
15337,847,Debit,9379
15338,12460,Credit,38115
15339,12347,Debit,7166
15340,2480,Debit,24753
15341,14481,Credit,42301
15342,8977,Credit,21158
15343,7340,Credit,3006
15344,12307,Credit,15045
15345,2000,Credit,34366
15346,3176,Debit,35514
15347,5192,Credit,47156
15348,6924,Credit,24314
15349,6722,Debit,29547
15350,2970,Debit,47815
15351,6401,Debit,5031
15352,5658,Debit,34604
15353,6072,Credit,14353
15354,7351,Credit,7366
15355,7345,Debit,10397
15356,1839,Credit,17898
15357,4738,Credit,37771
15358,7823,Credit,14359
15359,5000,Debit,19217
15360,950,Credit,33065
15361,14319,Debit,48202
15362,956,Debit,1481
15363,12476,Credit,30783
15364,14814,Debit,320
15365,901,Debit,39080
15366,6045,Credit,38144
15367,475,Credit,48582
15368,8587,Debit,28871
15369,2815,Debit,44935
15370,8855,Credit,29554
15371,10038,Debit,47683
15372,4305,Debit,32706
15373,4872,Debit,49817
15374,5760,Credit,43715
15375,14467,Debit,32202
15376,10958,Debit,24688
15377,581,Debit,38195
15378,4453,Debit,17421
15379,1700,Debit,10769
15380,10690,Credit,41635
15381,6697,Debit,5941
15382,5179,Credit,23434
15383,9290,Debit,31352
15384,7635,Debit,45113
15385,10091,Credit,36074
15386,7864,Credit,22182
15387,14636,Credit,10279
15388,11436,Credit,40995
15389,5496,Debit,38067
15390,1416,Credit,8716
15391,13515,Credit,1553
15392,12898,Credit,21092
15393,6566,Credit,4563
15394,8199,Debit,424
15395,12121,Debit,43906
15396,5945,Credit,19046
15397,1153,Credit,5300
15398,14100,Debit,49373
15399,5958,Debit,6763
15400,4505,Debit,47961
15401,8019,Credit,43472
15402,9556,Debit,27582
15403,11311,Debit,3422
15404,2620,Credit,29186
15405,12815,Debit,666
15406,14222,Credit,37467
15407,6574,Credit,30493
15408,5561,Debit,47469
15409,6865,Debit,1667
15410,8528,Credit,40166
15411,9253,Credit,11913
15412,9362,Debit,40011
15413,1568,Credit,35471
15414,3380,Debit,41235
15415,8568,Debit,21927
15416,7008,Credit,26701
15417,1792,Debit,30123
15418,2060,Debit,8150
15419,4644,Credit,42513
15420,162,Debit,46920
15421,12555,Credit,32581
15422,6616,Debit,35565
15423,4115,Credit,2721
15424,12426,Debit,2739
15425,9036,Debit,26432
15426,7552,Debit,16655
15427,5307,Debit,36678
15428,7049,Debit,21089
15429,14470,Credit,8197
15430,12114,Debit,33008
15431,12588,Credit,28098
15432,411,Credit,38363
15433,8686,Credit,29446
15434,4627,Credit,9690
15435,3108,Debit,35142
15436,3805,Credit,25898
15437,14437,Debit,1183
15438,1450,Credit,24339
15439,13090,Credit,37134
15440,8026,Credit,20441
15441,6526,Credit,29317
15442,11316,Debit,7677
15443,6535,Credit,25721
15444,3022,Debit,11775
15445,13057,Debit,16887
15446,12557,Debit,24261
15447,2633,Credit,2034
15448,8009,Debit,1306
15449,7046,Credit,40017
15450,7880,Credit,25162
15451,1082,Debit,3549
15452,9771,Credit,28016
15453,5759,Debit,49296
15454,5400,Debit,42334
15455,12060,Credit,49012
15456,4085,Debit,29790
15457,7661,Credit,35296
15458,10630,Credit,46891
15459,13663,Credit,26684
15460,14630,Credit,37518
15461,4844,Credit,47716
15462,10932,Debit,5080
15463,11679,Debit,49609
15464,8886,Debit,4592
15465,12138,Credit,12089
15466,5326,Credit,37526
15467,637,Credit,35282
15468,5499,Credit,29096
15469,12842,Credit,44673
15470,6017,Debit,18601
15471,4006,Debit,28950
15472,874,Debit,15853
15473,14452,Debit,28263
15474,5727,Credit,43494
15475,8931,Credit,41129
15476,15092,Debit,12902
15477,5266,Debit,47095
15478,11346,Debit,28962
15479,7324,Debit,3060
15480,11070,Debit,28928
15481,7836,Credit,37122
15482,6887,Debit,31569
15483,9772,Credit,32432
15484,1805,Debit,23610
15485,5394,Debit,41577
15486,9230,Credit,48181
15487,14337,Credit,38294
15488,6608,Debit,40141
15489,11192,Debit,47494
15490,4569,Debit,10413
15491,3704,Credit,26354
15492,12058,Credit,44221
15493,6460,Credit,44196
15494,3384,Credit,6640
15495,15056,Debit,6522
15496,5660,Debit,4047
15497,1271,Credit,46500
15498,7442,Credit,28974
15499,860,Credit,30961
15500,5553,Credit,12566
15501,8728,Credit,43530
15502,8707,Credit,3037
15503,5852,Debit,4144
15504,11498,Credit,2997
15505,6666,Credit,27143
15506,2072,Credit,4096
15507,7068,Credit,41050
15508,4312,Credit,45893
15509,6192,Debit,9460
15510,10166,Credit,34695
15511,369,Debit,23572
15512,9135,Credit,2561
15513,4000,Debit,44303
15514,2884,Credit,37335
15515,1226,Credit,48383
15516,14743,Credit,10651
15517,2487,Credit,28442
15518,5850,Debit,47122
15519,11690,Credit,42368
15520,1275,Credit,47661
15521,179,Debit,31491
15522,1204,Debit,44919
15523,14221,Credit,8554
15524,3849,Debit,16053
15525,1709,Debit,42951
15526,11136,Debit,28093
15527,12037,Credit,12409
15528,11701,Debit,36558
15529,14596,Credit,25289
15530,4441,Credit,27304
15531,6088,Credit,17939
15532,9459,Debit,4488
15533,13457,Credit,31889
15534,14661,Credit,27778
15535,14461,Credit,15766
15536,3292,Credit,9223
15537,7517,Debit,19564
15538,11058,Credit,31419
15539,6140,Credit,21377
15540,3898,Credit,19736
15541,8417,Credit,44561
15542,1071,Debit,1687
15543,3915,Debit,27910
15544,466,Credit,44897
15545,7089,Credit,5751
15546,10151,Credit,46363
15547,11611,Credit,14617
15548,6844,Debit,37919
15549,5447,Debit,32006
15550,13475,Credit,24692
15551,9817,Credit,40935
15552,11527,Debit,43698
15553,5766,Debit,44104
15554,15061,Credit,5117
15555,14836,Debit,7650
15556,4766,Debit,30614
15557,4176,Debit,32211
15558,10671,Debit,5669
15559,10712,Debit,14061
15560,5789,Debit,6500
15561,10377,Debit,43114
15562,3051,Debit,27142
15563,7023,Debit,41920
15564,9512,Credit,19824
15565,3735,Credit,12804
15566,7105,Credit,23046
15567,1612,Credit,19838
15568,5086,Debit,34587
15569,12254,Debit,48731
15570,12869,Credit,25178
15571,4223,Debit,4182
15572,6476,Debit,43386
15573,7883,Credit,43689
15574,5631,Credit,31512
15575,9554,Credit,45712
15576,1750,Debit,47722
15577,1304,Debit,31573
15578,14473,Debit,38433
15579,3873,Debit,45205
15580,13663,Credit,22188
15581,14198,Debit,4363
15582,12135,Debit,18730
15583,10265,Debit,981
15584,570,Debit,25068
15585,6180,Credit,37360
15586,10969,Debit,22595
15587,11926,Credit,41941
15588,2277,Credit,40596
15589,9708,Debit,15015
15590,11260,Debit,7007
15591,11894,Credit,26565
15592,4695,Credit,11542
15593,11593,Debit,2988
15594,14875,Credit,7374
15595,11731,Debit,49442
15596,5928,Credit,45303
15597,7725,Debit,11715
15598,1535,Debit,34144
15599,10670,Debit,11012
15600,936,Debit,1628
15601,9948,Credit,44450
15602,5832,Credit,20473
15603,149,Credit,7044
15604,7585,Credit,21543
15605,6160,Debit,34247
15606,12623,Debit,25584
15607,2134,Debit,44409
15608,3871,Debit,34400
15609,4403,Credit,14512
15610,9453,Credit,4581
15611,8351,Credit,1889
15612,8907,Debit,22692
15613,12414,Debit,14691
15614,5333,Debit,30664
15615,8001,Debit,10981
15616,13950,Credit,36196
15617,6131,Debit,9451
15618,7455,Debit,13347
15619,1895,Credit,12485
15620,4818,Credit,34426
15621,2846,Credit,34254
15622,7073,Credit,39987
15623,2038,Credit,7643
15624,8340,Credit,16511
15625,2478,Credit,13623
15626,3230,Debit,28050
15627,8745,Debit,6030
15628,4128,Debit,37031
15629,369,Credit,36221
15630,10696,Credit,45698
15631,13006,Debit,5890
15632,674,Credit,33682
15633,7106,Debit,19928
15634,9890,Credit,34598
15635,6251,Credit,2452
15636,9253,Credit,28548
15637,9109,Debit,29606
15638,9387,Credit,41197
15639,6905,Credit,36061
15640,11113,Credit,13766
15641,6544,Credit,26171
15642,3513,Debit,3893
15643,4434,Debit,49207
15644,8643,Debit,8623
15645,7407,Credit,27615
15646,11675,Debit,1980
15647,5668,Debit,45131
15648,531,Credit,38284
15649,13490,Credit,49666
15650,303,Credit,42415
15651,4604,Debit,11420
15652,433,Credit,43170
15653,7012,Credit,44943
15654,13983,Debit,27382
15655,13719,Debit,1071
15656,4711,Debit,6127
15657,9914,Debit,17762
15658,2188,Credit,48413
15659,6104,Debit,7733
15660,12586,Credit,36262
15661,14049,Credit,32622
15662,10324,Credit,16646
15663,9492,Debit,43599
15664,7963,Debit,34484
15665,13355,Debit,5871
15666,6355,Debit,6429
15667,5385,Debit,2878
15668,13461,Credit,37343
15669,4281,Credit,43753
15670,259,Credit,44467
15671,14220,Credit,42823
15672,15090,Credit,28685
15673,11804,Credit,32506
15674,13067,Credit,1754
15675,3094,Credit,30406
15676,7780,Credit,45685
15677,2322,Debit,24374
15678,1320,Credit,21406
15679,11870,Credit,27962
15680,3778,Credit,5842
15681,5290,Debit,4523
15682,7695,Debit,20725
15683,3688,Debit,46958
15684,2119,Credit,20897
15685,1473,Credit,46690
15686,8698,Credit,5359
15687,12061,Debit,28717
15688,4391,Credit,6729
15689,3691,Debit,44484
15690,6372,Debit,44069
15691,1925,Credit,8578
15692,3382,Debit,3721
15693,2277,Debit,48942
15694,1209,Credit,30044
15695,6586,Credit,28436
15696,4205,Debit,39484
15697,15035,Credit,31397
15698,5474,Debit,5681
15699,12885,Credit,38027
15700,8779,Credit,9601
15701,7835,Debit,21324
15702,13786,Debit,1217
15703,12407,Credit,6876
15704,14500,Credit,48067
15705,698,Debit,9061
15706,14998,Credit,31962
15707,8064,Credit,3332
15708,7532,Debit,23225
15709,8352,Credit,44263
15710,5102,Credit,35386
15711,14935,Debit,45968
15712,3292,Credit,3593
15713,14706,Credit,46967
15714,13396,Credit,12613
15715,7459,Debit,44857
15716,9208,Debit,34406
15717,2984,Credit,22961
15718,9858,Credit,8346
15719,3249,Credit,2358
15720,1156,Credit,27039
15721,7031,Debit,27727
15722,6552,Credit,10861
15723,13789,Credit,25240
15724,11900,Debit,18560
15725,9415,Credit,9329
15726,9852,Debit,42436
15727,3085,Credit,25906
15728,11250,Debit,702
15729,14784,Credit,19298
15730,8579,Debit,9810
15731,12351,Credit,18528
15732,4773,Credit,29877
15733,6207,Debit,42534
15734,209,Debit,8662
15735,9390,Credit,8660
15736,10482,Credit,15224
15737,9437,Credit,41389
15738,1467,Debit,21909
15739,14055,Credit,21191
15740,13793,Debit,44785
15741,13213,Debit,17501
15742,1727,Credit,38181
15743,13011,Credit,7600
15744,12847,Credit,14352
15745,7547,Debit,5188
15746,6617,Credit,9993
15747,3746,Debit,8180
15748,6207,Debit,26685
15749,13880,Credit,24833
15750,2810,Debit,33025
15751,5430,Debit,26949
15752,13088,Credit,41048
15753,4733,Credit,20866
15754,13661,Credit,9747
15755,4982,Debit,21783
15756,9020,Credit,5579
15757,5445,Debit,16378
15758,2142,Credit,49630
15759,10392,Debit,44850
15760,3972,Debit,28773
15761,6110,Debit,28391
15762,8314,Credit,26507
15763,5276,Debit,5601
15764,10554,Debit,36403
15765,1506,Credit,27658
15766,5985,Credit,16181
15767,2771,Credit,41851
15768,1753,Debit,10635
15769,2073,Debit,34236
15770,6179,Debit,37829
15771,1903,Credit,959
15772,14396,Credit,46909
15773,6897,Debit,29783
15774,9189,Credit,3097
15775,5877,Debit,10078
15776,8244,Credit,36130
15777,10240,Credit,6547
15778,11461,Credit,45968
15779,9016,Debit,34982
15780,12802,Credit,31628
15781,11791,Debit,28787
15782,1550,Debit,7951
15783,7359,Credit,5198
