account_id,total_transaction_amount,txn_count
5390,75517.0,3
5391,1275.0,1
5392,88954.0,4
5393,41455.0,1
5394,115294.0,3
5395,120544.0,4
5396,98390.0,3
5397,19963.0,1
5398,93635.0,4
5399,66396.0,4
5400,72317.0,3
5401,34815.0,2
5402,76446.0,3
5403,44014.0,3
5404,177927.0,6
5405,64398.0,2
5406,96329.0,5
5407,81396.0,3
5408,103257.0,5
5409,80202.0,5
5410,33351.0,2
5411,258948.0,6
5412,68465.0,3
5413,147169.0,4
5414,187916.0,7
5415,27897.0,4
5416,137190.0,5
5417,26712.0,2
5418,60295.0,2
5419,171420.0,6
5420,48520.0,2
5421,174915.0,6
5422,76242.0,3
5423,79591.0,2
5424,53111.0,2
5425,9464.0,2
5426,71392.0,3
5427,142755.0,4
5428,90593.0,2
5429,67675.0,2
5430,60432.0,2
5431,82080.0,5
5432,103417.0,4
5433,82753.0,2
5434,47809.0,1
5435,158976.0,8
5436,75124.0,6
5437,145163.0,7
5438,98539.0,4
5439,79288.0,5
5440,58704.0,4
5441,141281.0,5
5442,38896.0,1
5443,84931.0,3
5444,70485.0,4
5445,91210.0,4
5446,147661.0,5
5447,61112.0,3
5448,31575.0,1
5449,98240.0,3
5450,85784.0,3
5451,67867.0,3
5452,78138.0,3
5453,139494.0,4
5455,60027.0,2
5456,94460.0,2
5457,28041.0,3
5458,38179.0,2
5459,144323.0,6
5462,103448.0,4
5463,70991.0,4
5464,71555.0,4
5465,37771.0,3
5466,149681.0,6
5467,94386.0,3
5468,70351.0,4
5469,35378.0,1
5470,24598.0,3
5471,181591.0,7
5472,54761.0,3
5473,67094.0,3
5474,24765.0,2
5475,106536.0,3
5476,4408.0,1
5477,57633.0,3
5478,99722.0,4
5479,110258.0,6
5480,115591.0,3
5481,171733.0,5
5482,109860.0,6
5483,125524.0,3
5485,94998.0,5
5486,125894.0,4
5488,52186.0,3
5489,198477.0,8
5490,48595.0,2
5491,184039.0,4
5492,16108.0,1
5493,18537.0,1
5494,48765.0,2
5495,30562.0,1
5496,82557.0,3
5497,175701.0,6
5498,262137.0,8
5499,105146.0,5
5500,59636.0,2
5501,86114.0,4
5503,106155.0,4
5504,25547.0,2
5505,59277.0,3
5506,4802.0,1
5507,124525.0,6
5508,121462.0,6
5509,254132.0,9
5510,79385.0,2
5511,150358.0,5
5512,21871.0,2
5513,6005.0,1
5514,143294.0,4
5516,35266.0,2
5517,8466.0,2
5518,69928.0,4
5519,75798.0,3
5520,46798.0,2
5521,80515.0,5
5522,26662.0,2
5523,80893.0,4
5524,26628.0,3
5525,87997.0,3
5526,64297.0,5
5527,89820.0,2
5528,29360.0,2
5529,54908.0,2
5530,190602.0,10
5531,61319.0,2
5532,72911.0,3
5533,49623.0,2
5534,3567.0,1
5535,61480.0,4
5536,50982.0,3
5537,190011.0,6
5538,10412.0,2
5539,100365.0,4
5540,40184.0,3
5541,135201.0,4
5542,66612.0,4
5543,235609.0,7
5544,81342.0,2
5545,12807.0,2
5546,63317.0,2
5547,17041.0,2
5548,69118.0,3
5549,42549.0,2
5550,94766.0,4
5551,32054.0,3
5552,68986.0,2
5553,75743.0,5
5554,87912.0,5
5555,19405.0,2
5556,27820.0,1
5557,57316.0,2
5558,107501.0,3
5559,73277.0,3
5560,135342.0,5
5561,90947.0,2
5562,146759.0,5
5564,99556.0,4
5565,100603.0,6
5566,25694.0,1
5567,125053.0,4
5568,123236.0,4
5569,30154.0,1
5570,237298.0,9
5571,77287.0,2
5572,116247.0,5
5573,2610.0,1
5574,146741.0,5
5575,10092.0,1
5576,117173.0,5
5577,79001.0,4
5578,63753.0,5
5579,46219.0,1
5580,65889.0,2
5581,157149.0,6
5582,84856.0,3
5583,100015.0,5
5584,31223.0,3
5585,131088.0,5
5586,157675.0,4
5587,52332.0,2
5588,96587.0,3
5589,188329.0,6
5590,48780.0,3
5591,43041.0,3
5592,25368.0,1
5593,72169.0,2
5594,120733.0,4
5595,48423.0,2
5596,44236.0,2
5597,140900.0,4
5599,47521.0,1
5600,114671.0,4
5601,179364.0,7
5602,66197.0,4
5603,101157.0,6
5604,105232.0,6
5605,101095.0,3
5606,42378.0,1
5607,71522.0,3
5608,167458.0,6
5609,235890.0,8
5610,33743.0,2
5611,12997.0,1
5612,63287.0,3
5613,170772.0,5
5614,30647.0,1
5615,136425.0,4
5616,47314.0,1
5617,45204.0,2
5618,101770.0,3
5619,72248.0,5
5620,6987.0,2
5621,182766.0,5
5622,176137.0,6
5623,97672.0,3
5624,84900.0,3
5625,174703.0,6
5626,119956.0,4
5627,39524.0,3
5628,114328.0,7
5629,155853.0,6
5630,55412.0,2
5631,85813.0,3
5632,54202.0,2
5633,31683.0,2
5634,48494.0,4
5635,105127.0,4
5636,58079.0,3
5637,99875.0,3
5638,42391.0,2
5639,15572.0,1
5640,34738.0,1
5641,164995.0,6
5642,137293.0,5
5643,70830.0,2
5644,48807.0,2
5645,35769.0,2
5646,41010.0,1
5647,20829.0,2
5648,94860.0,4
5649,112916.0,3
5650,102347.0,4
5651,50622.0,2
5652,86259.0,3
5653,102174.0,3
5655,66454.0,4
5656,211950.0,6
5657,74043.0,4
5658,90914.0,3
5659,201555.0,6
5660,120761.0,5
5661,90924.0,3
5662,66056.0,3
5664,102867.0,3
5665,72919.0,4
5666,68304.0,3
5667,88518.0,3
5668,113443.0,3
5669,137133.0,4
5670,51359.0,3
5672,74059.0,3
5673,32122.0,2
5674,36106.0,2
5675,199235.0,6
5676,100281.0,3
5677,127612.0,4
5678,118525.0,3
5679,78669.0,2
5680,110884.0,6
5681,100311.0,3
5682,110465.0,5
5683,83993.0,4
5685,57374.0,4
5686,65840.0,3
5687,143619.0,6
5688,57673.0,2
5689,123150.0,4
5690,10934.0,1
5691,136807.0,4
5692,70833.0,3
5693,86983.0,2
5694,31846.0,3
5695,96300.0,4
5696,66499.0,4
5697,137530.0,4
5698,90026.0,4
5699,111946.0,6
5700,35772.0,2
5701,201186.0,6
5702,20522.0,1
5703,5440.0,1
5704,107841.0,4
5705,13303.0,1
5706,44485.0,1
5707,9161.0,1
5709,159945.0,6
5710,193613.0,5
5711,110487.0,4
5712,54813.0,4
5713,84162.0,4
5714,36842.0,1
5715,137561.0,4
5716,109162.0,5
5717,116915.0,6
5718,148231.0,4
5719,17741.0,1
5720,52620.0,3
5721,135086.0,4
5722,99097.0,3
5723,136050.0,4
5724,38501.0,2
5725,77700.0,3
5726,33788.0,2
5727,112019.0,4
5728,29174.0,2
5729,76425.0,2
5730,99207.0,6
5731,70772.0,3
5732,87119.0,3
5733,121289.0,7
5734,111576.0,5
5735,39655.0,3
5736,92268.0,3
5737,14913.0,1
5738,108628.0,4
5739,106501.0,4
5740,80274.0,4
5741,34586.0,4
5742,112695.0,4
5743,29857.0,1
5744,41636.0,2
5745,101993.0,3
5746,92135.0,4
5747,13801.0,1
5748,67228.0,3
5750,85312.0,5
5752,124142.0,4
5753,69536.0,2
5754,13688.0,1
5755,12771.0,2
5756,80701.0,3
5757,100333.0,5
5758,126907.0,5
5759,86094.0,3
5760,85009.0,3
5761,119014.0,3
5762,41669.0,1
5763,191965.0,5
5764,37348.0,3
5765,40052.0,1
5766,67585.0,3
5767,47385.0,3
5768,113692.0,4
5769,29685.0,3
5770,61252.0,2
5771,70169.0,3
5772,83555.0,2
5774,82931.0,3
5775,75599.0,3
5776,81675.0,2
5777,64640.0,3
5778,156311.0,6
5779,79921.0,4
5780,17883.0,1
5781,148027.0,6
5782,111780.0,4
5783,101833.0,3
5784,72458.0,3
5785,86235.0,3
5786,52923.0,2
5787,111303.0,3
5788,141573.0,4
5789,151680.0,6
5790,64013.0,2
5791,247011.0,8
5793,46344.0,3
5794,60962.0,3
5795,76146.0,2
5796,105706.0,3
5797,133706.0,4
5799,85996.0,3
5800,117921.0,5
5801,90135.0,6
5802,46283.0,1
5803,86019.0,2
5804,109983.0,5
5805,82072.0,4
5806,19213.0,1
5807,78055.0,3
5808,138550.0,6
5809,67975.0,3
5810,59183.0,2
5811,92215.0,3
5812,114705.0,3
5813,31099.0,2
5814,82653.0,3
5815,70298.0,4
5816,57896.0,2
5817,75417.0,3
5818,84237.0,3
5819,196473.0,9
5820,80220.0,2
5821,25953.0,2
5822,65971.0,2
5823,106390.0,3
5825,4370.0,1
5826,190420.0,6
5827,27483.0,3
5828,146370.0,4
5829,42297.0,1
5830,31630.0,2
5831,120740.0,4
5832,76385.0,3
5833,58420.0,3
5834,30611.0,1
5835,32939.0,2
5836,74709.0,2
5837,38276.0,3
5838,145385.0,4
5839,209179.0,9
5840,49668.0,2
5841,42854.0,2
5842,246813.0,8
5843,148180.0,6
5844,138083.0,5
5845,132494.0,5
5846,93664.0,3
5847,172978.0,5
5848,51288.0,2
5849,124712.0,7
5850,99701.0,3
5851,39563.0,2
5852,74892.0,4
5853,55557.0,3
5854,26385.0,1
5855,66516.0,4
5856,48256.0,1
5857,13219.0,2
5858,40648.0,2
5859,19723.0,1
5860,28406.0,3
5861,61500.0,2
5862,71047.0,3
5863,164080.0,6
5864,56400.0,2
5865,129193.0,5
5866,112508.0,4
5867,121525.0,3
5868,42225.0,1
5869,116947.0,4
5870,73253.0,3
5871,14339.0,1
5872,47897.0,1
5873,69472.0,3
5874,124794.0,4
5875,71813.0,2
5876,121638.0,4
5877,75561.0,6
5878,98968.0,5
5879,140748.0,6
5880,81917.0,3
5881,65355.0,3
5882,39866.0,2
5883,141954.0,5
5884,17198.0,2
5885,65030.0,4
5886,144939.0,5
5887,153704.0,7
5888,10839.0,2
5889,34427.0,2
5890,123007.0,5
5891,153039.0,5
5892,241908.0,8
5893,9501.0,1
5894,92462.0,2
5895,153222.0,5
5896,98183.0,3
5897,50995.0,3
5898,125061.0,6
5899,155567.0,6
5900,50275.0,2
5901,35887.0,1
5902,105732.0,4
5904,70637.0,3
5905,153295.0,6
5906,50821.0,2
5907,53742.0,3
5908,101858.0,4
5909,112123.0,4
5910,168223.0,7
5911,101776.0,4
5912,82838.0,4
5913,142374.0,5
5914,122636.0,5
5915,70384.0,4
5916,61114.0,2
5917,139163.0,4
5918,97086.0,3
5919,70889.0,2
5920,182516.0,5
5921,93387.0,4
5922,80148.0,3
5923,87747.0,2
5924,17563.0,1
5925,22963.0,2
5926,120107.0,4
5927,55349.0,3
5928,172507.0,5
5929,11089.0,1
5930,71079.0,4
5931,69446.0,4
5932,216621.0,6
5933,36900.0,1
5934,122365.0,5
5935,59341.0,2
5936,227473.0,8
5937,43073.0,2
5938,57100.0,4
5939,118213.0,4
5940,100124.0,5
5941,88289.0,3
5942,158953.0,6
5944,155971.0,7
5945,86348.0,3
5946,148295.0,6
5947,31756.0,2
5948,80392.0,3
5949,90020.0,3
5950,61048.0,2
5951,39979.0,3
5952,93599.0,3
5953,78067.0,2
5954,88336.0,5
5955,40241.0,1
5956,204676.0,7
5957,86275.0,3
5958,112939.0,5
5959,28842.0,1
5960,129382.0,4
5961,6749.0,1
5962,28323.0,1
5963,60047.0,2
5964,31655.0,4
5965,119441.0,4
5966,103001.0,3
5967,18963.0,2
5968,11622.0,1
5969,39047.0,1
5970,114646.0,4
5971,36371.0,3
5972,113791.0,4
5973,29797.0,2
5974,37459.0,2
5975,88613.0,5
5976,65231.0,2
5977,129151.0,6
5978,142195.0,5
5979,191556.0,6
5980,15941.0,2
5981,191689.0,7
5982,45772.0,3
5983,122519.0,4
5984,103130.0,6
5985,65575.0,3
5986,90319.0,4
5987,133866.0,5
5988,84146.0,4
5989,86766.0,5
5990,46730.0,1
5991,58105.0,2
5992,61788.0,3
5993,79209.0,4
5994,41009.0,1
5995,48708.0,1
5996,91804.0,3
5997,139644.0,6
5998,32111.0,1
5999,39715.0,1
6000,50349.0,4
6001,150831.0,4
6002,31666.0,2
6003,56438.0,2
6004,224941.0,7
6005,59639.0,3
6006,132948.0,3
6007,10413.0,1
6008,92376.0,3
6009,48793.0,2
6011,202021.0,7
6012,21228.0,1
6013,136921.0,4
6014,50758.0,3
6015,29882.0,2
6016,61151.0,3
6017,78814.0,3
6018,103753.0,5
6019,80629.0,4
6020,145170.0,4
6021,60208.0,4
6022,77424.0,4
6023,92903.0,3
6024,15513.0,2
6026,49370.0,1
6027,70331.0,3
6028,84696.0,4
6029,28411.0,1
6030,62871.0,3
6031,40757.0,2
6032,45386.0,1
6033,118752.0,6
6034,61292.0,3
6035,43191.0,2
6036,127013.0,5
6037,148628.0,5
6038,32821.0,2
6039,74837.0,2
6040,97873.0,3
6041,120432.0,5
6042,77599.0,3
6043,127473.0,4
6044,50074.0,3
6045,128879.0,3
6046,88309.0,3
6047,188503.0,7
6048,150569.0,6
6049,49046.0,1
6050,69546.0,2
6051,113441.0,4
6052,57225.0,2
6053,113053.0,5
6054,76405.0,3
6055,37479.0,3
6056,53437.0,2
6057,88497.0,5
6058,29121.0,2
6059,138248.0,4
6060,53707.0,3
6061,35047.0,1
6062,87899.0,3
6063,48975.0,1
6064,63474.0,2
6065,39861.0,1
6066,43353.0,1
6067,137606.0,5
6068,63726.0,4
6069,46721.0,1
6070,38804.0,2
6071,250754.0,7
6072,205382.0,8
6073,12424.0,2
6074,53199.0,2
6075,36763.0,3
6076,1576.0,1
6077,34564.0,2
6078,70309.0,2
6079,191512.0,6
6080,59853.0,3
6081,27881.0,1
6082,51595.0,2
6083,112186.0,4
6084,187259.0,7
6085,44987.0,2
6086,52461.0,3
6087,75226.0,3
6088,84558.0,5
6089,68238.0,3
6090,18909.0,1
6091,46226.0,5
6092,21802.0,1
6093,50959.0,2
6094,72066.0,4
6095,206383.0,7
6097,23667.0,1
6098,107238.0,4
6099,142961.0,4
6100,97502.0,3
6101,183405.0,5
6102,26383.0,2
6103,95425.0,4
6104,142937.0,5
6105,58414.0,2
6106,158675.0,5
6107,40544.0,1
6108,74654.0,2
6109,83576.0,4
6110,65858.0,3
6111,112532.0,4
6112,99767.0,4
6113,70101.0,3
6114,59521.0,2
6115,110731.0,5
6116,77114.0,2
6117,111647.0,4
6118,150331.0,6
6119,12137.0,3
6120,84721.0,4
6121,81291.0,3
6123,148194.0,5
6124,64910.0,2
6126,201191.0,7
6127,168170.0,6
6128,66082.0,4
6129,19455.0,1
6130,25539.0,1
6131,115448.0,6
6132,14166.0,2
6133,46048.0,2
6134,86611.0,3
6135,82752.0,2
6136,63922.0,3
6137,102524.0,4
6138,108430.0,3
6139,125647.0,5
6140,145631.0,6
6141,1011.0,1
6142,76808.0,3
6143,63283.0,3
6144,98933.0,4
6145,109101.0,3
6146,164728.0,5
6147,48151.0,4
6148,42862.0,1
6149,50513.0,3
6150,51946.0,3
6151,94497.0,3
6152,40509.0,2
6153,30648.0,2
6154,104430.0,4
6155,133864.0,4
6156,79557.0,4
6157,38138.0,1
6158,31506.0,1
6159,47707.0,2
6160,67401.0,3
6161,98095.0,3
6162,183468.0,6
6163,126561.0,4
6164,105084.0,4
6165,77642.0,6
6166,87305.0,4
6167,71504.0,3
6168,70474.0,3
6169,168048.0,6
6170,12206.0,2
6171,99691.0,3
6172,32442.0,2
6174,184213.0,6
6175,34319.0,2
6176,97258.0,5
6178,78159.0,3
6179,69944.0,3
6180,75429.0,2
6181,75300.0,3
6182,32443.0,1
6183,131306.0,7
6184,82625.0,4
6185,95316.0,3
6186,31377.0,2
6187,49606.0,2
6188,137266.0,6
6189,115727.0,4
6190,28181.0,2
6191,121029.0,6
6192,106082.0,5
6193,74179.0,2
6194,132079.0,5
6195,33015.0,4
6196,108215.0,5
6197,117095.0,3
6198,73178.0,3
6199,73072.0,2
6200,84326.0,5
6201,83958.0,3
6202,134408.0,4
6203,106761.0,4
6204,173840.0,6
6205,159172.0,6
6206,80497.0,2
6207,188561.0,8
6208,114084.0,4
6209,59438.0,2
6210,44159.0,1
6211,101981.0,3
6212,71849.0,4
6213,155194.0,6
6214,80855.0,2
6215,117618.0,4
6216,108430.0,4
6217,40724.0,2
6218,88672.0,4
6219,50977.0,2
6220,57232.0,4
6221,147740.0,5
6222,116287.0,3
6223,21192.0,1
6225,58089.0,3
6226,57176.0,3
6227,29774.0,2
6228,148659.0,5
6229,29466.0,1
6230,110540.0,5
6231,56071.0,3
6232,40501.0,4
6233,100081.0,4
6234,44462.0,2
6235,78358.0,4
6236,115591.0,5
6237,88115.0,4
6238,82609.0,2
6239,116851.0,3
6240,41687.0,2
6241,115368.0,3
6242,85993.0,4
6243,98126.0,3
6244,4002.0,2
6245,81601.0,3
6246,79405.0,3
6247,46554.0,2
6248,35861.0,3
6249,117843.0,8
6250,35984.0,2
6251,87901.0,5
6252,82127.0,2
6253,91052.0,3
6254,67063.0,4
6255,61062.0,3
6256,87581.0,4
6257,58702.0,4
6258,67812.0,3
6259,237948.0,9
6260,161753.0,5
6261,20199.0,2
6262,73430.0,3
6263,102339.0,4
6264,66747.0,2
6265,48778.0,2
6266,73019.0,3
6267,97860.0,3
6268,16142.0,1
6269,23961.0,2
6270,92081.0,3
6271,158061.0,5
6272,182892.0,6
6273,69950.0,2
6274,22736.0,1
6275,90782.0,3
6276,47771.0,2
6277,17702.0,1
6278,14681.0,2
6279,111827.0,6
6281,111847.0,5
6282,100993.0,4
6283,155476.0,5
6284,86167.0,5
6285,59877.0,4
6286,115766.0,3
6287,60490.0,3
6288,34436.0,1
6289,8225.0,1
6290,43117.0,2
6291,42286.0,2
6292,152106.0,7
6293,98145.0,3
6294,74569.0,4
6295,67646.0,3
6296,98743.0,3
6297,27876.0,2
6298,59125.0,4
6299,146813.0,5
6300,133397.0,5
6301,63254.0,5
6302,173833.0,6
6303,122038.0,6
6304,114185.0,7
6305,147124.0,4
6306,90453.0,4
6307,197178.0,7
6308,66230.0,3
6309,81681.0,2
6310,60397.0,3
6312,125064.0,3
6313,112614.0,5
6314,10652.0,1
6315,132.0,1
6316,77468.0,2
6317,100050.0,3
6318,5966.0,1
6320,92268.0,5
6321,58982.0,2
6322,120910.0,4
6323,179811.0,8
6324,33973.0,2
6325,24046.0,2
6326,93442.0,4
6327,97449.0,3
6328,135970.0,5
6329,53866.0,3
6330,17808.0,2
6331,48171.0,2
6332,8190.0,1
6333,103705.0,6
6334,38259.0,1
6335,130048.0,5
6336,146829.0,5
6337,137917.0,4
6338,173093.0,8
6339,171403.0,8
6340,139306.0,5
6341,193703.0,6
6342,94486.0,4
6343,189062.0,6
6344,52073.0,4
6345,8192.0,1
6346,119338.0,3
6347,63163.0,2
6348,76415.0,4
6349,64094.0,2
6350,60528.0,2
6351,85837.0,2
6352,97081.0,3
6353,100058.0,3
6354,127803.0,3
6355,105048.0,5
6356,163926.0,6
6357,69308.0,4
6358,40235.0,3
6359,45964.0,1
6360,88485.0,4
6361,65398.0,5
6362,124729.0,5
6363,195511.0,6
6364,41223.0,3
6365,77868.0,2
6366,123163.0,5
6367,34947.0,1
6368,130124.0,8
6369,106200.0,4
6370,156784.0,4
6371,64187.0,3
6372,46157.0,2
6373,118164.0,4
6374,58345.0,4
6375,83168.0,3
6376,123526.0,4
6377,83246.0,4
6378,237316.0,8
6379,133849.0,5
6380,85249.0,3
6381,51694.0,2
6382,314772.0,10
6383,40452.0,1
6384,108482.0,3
6385,181536.0,5
6386,83733.0,4
6387,66247.0,3
6388,89780.0,4
6389,14742.0,1
6390,109199.0,6
6391,97237.0,4
6392,100589.0,3
6393,10628.0,2
6394,62137.0,4
6395,79204.0,4
6396,122473.0,5
6397,61091.0,3
6398,55957.0,4
6399,149798.0,6
6400,36500.0,1
6401,53616.0,2
6402,107334.0,4
6403,46567.0,2
6404,119044.0,5
6405,139213.0,5
6406,6987.0,1
6407,68149.0,2
6408,34848.0,3
6409,48467.0,3
6410,72645.0,4
6411,76010.0,4
6412,90997.0,3
6413,74908.0,3
6414,11333.0,2
6416,105808.0,5
6417,64620.0,3
6418,51015.0,2
6419,123779.0,4
6420,96838.0,5
6421,167266.0,5
6422,175366.0,6
6423,48891.0,5
6424,70748.0,3
6425,46907.0,2
6426,102343.0,4
6427,170612.0,6
6428,101139.0,3
6429,79728.0,4
6430,49856.0,2
6431,79186.0,3
6432,96396.0,4
6433,59588.0,2
6434,22763.0,2
6435,54516.0,2
6436,86650.0,4
6438,95239.0,3
6439,81695.0,3
6440,130901.0,6
6441,7410.0,1
6442,71117.0,3
6444,69844.0,2
6445,120113.0,3
6446,116357.0,5
6447,196306.0,5
6448,33745.0,1
6449,139130.0,5
6450,57241.0,2
6451,44030.0,1
6452,166405.0,6
6453,34528.0,2
6454,35895.0,1
6455,126557.0,4
6456,9717.0,1
6457,62188.0,2
6458,98795.0,3
6459,122151.0,3
6460,212424.0,7
6461,1276.0,1
6462,45821.0,2
6463,19761.0,1
6464,97640.0,3
6465,41399.0,1
6466,135256.0,6
6467,21577.0,3
6468,60602.0,3
6469,77783.0,2
6470,88925.0,4
6471,13167.0,1
6472,49254.0,4
6473,102937.0,4
6474,34941.0,2
6475,110023.0,4
6476,69722.0,2
6477,68866.0,3
6478,40440.0,1
6479,40050.0,2
6480,938.0,1
6481,74669.0,2
6482,152709.0,5
6483,98377.0,3
6484,87491.0,3
6485,138298.0,5
6486,242889.0,8
6487,9633.0,1
6488,222070.0,6
6489,98282.0,4
6490,86024.0,2
6491,8947.0,1
6492,127895.0,6
6493,153598.0,5
6494,65388.0,4
6496,85421.0,3
6497,52593.0,2
6498,177417.0,7
6499,88136.0,4
6501,35865.0,1
6502,168263.0,8
6503,117839.0,3
6504,5961.0,1
6505,22582.0,1
6506,48237.0,2
6507,57972.0,2
6508,146742.0,5
6509,79134.0,4
6510,4912.0,1
6512,76532.0,4
6513,42803.0,2
6514,108025.0,4
6515,35796.0,1
6516,52356.0,4
6517,14777.0,1
6518,37158.0,1
6519,14838.0,2
6520,87306.0,5
6521,220497.0,6
6522,55126.0,4
6523,56280.0,4
6524,130148.0,5
6525,119331.0,4
6526,89888.0,4
6527,66168.0,2
6528,14288.0,2
6529,3320.0,1
6530,117952.0,3
6531,76713.0,2
6532,74720.0,3
6533,42727.0,3
6534,126918.0,5
6535,99853.0,3
6537,92224.0,4
6538,23601.0,1
6539,38265.0,2
6540,37962.0,1
6541,31577.0,2
6542,94060.0,4
6543,153846.0,4
6544,157459.0,7
6545,24122.0,1
6546,53141.0,2
6547,100954.0,4
6548,79484.0,3
6549,100608.0,3
6550,71863.0,3
6551,158463.0,6
6552,10861.0,1
6553,41661.0,2
6554,70414.0,2
6555,63955.0,2
6556,141616.0,5
6557,199165.0,8
6558,39892.0,2
6559,107708.0,6
6560,32632.0,2
6561,287589.0,8
6562,61589.0,2
6563,110683.0,3
6564,100550.0,6
6565,34185.0,2
6566,22720.0,2
6567,125103.0,3
6568,61396.0,2
6569,121882.0,5
6570,42043.0,4
6571,189.0,1
6572,20432.0,1
6573,39968.0,2
6574,101262.0,4
6575,185228.0,6
6576,184207.0,6
6577,102163.0,3
6578,79359.0,4
6579,18775.0,1
6580,75960.0,2
6581,101515.0,3
6582,98277.0,3
6583,73061.0,4
6584,223865.0,7
6585,169195.0,8
6586,32940.0,2
6587,91263.0,4
6588,136649.0,6
6589,88416.0,2
6590,52389.0,2
6591,82903.0,5
6592,32211.0,1
6593,167756.0,6
6594,135252.0,4
6595,131271.0,6
6596,49837.0,2
6597,78629.0,3
6598,55420.0,2
6599,16838.0,1
6600,73326.0,3
6601,69869.0,5
6602,40245.0,2
6603,113905.0,3
6604,91636.0,3
6605,69504.0,3
6607,25302.0,1
6608,115387.0,4
6609,47947.0,3
6610,34471.0,2
6611,46671.0,2
6612,124670.0,4
6613,75060.0,4
6614,80067.0,3
6616,139928.0,4
6617,91631.0,5
6618,90310.0,4
6619,98154.0,4
6620,90063.0,3
6621,134762.0,5
6622,40936.0,2
6623,151460.0,4
6624,53905.0,2
6625,62590.0,3
6626,80886.0,3
6627,22933.0,2
6628,59152.0,4
6629,64952.0,2
6630,47940.0,1
6632,51117.0,2
6633,111148.0,5
6634,97900.0,3
6635,24123.0,2
6636,86317.0,2
6637,54595.0,2
6638,252892.0,9
6639,70471.0,3
6640,14581.0,1
6641,24330.0,3
6642,127445.0,4
6643,102854.0,4
6644,62458.0,2
6645,145975.0,5
6646,48137.0,1
6647,140511.0,6
6648,37094.0,2
6649,98566.0,5
6650,68286.0,3
6651,46944.0,1
6652,120425.0,4
6653,81401.0,4
6654,49573.0,2
6655,63831.0,4
6656,42907.0,1
6657,122428.0,6
6658,36849.0,2
6659,5448.0,1
6660,32642.0,3
6661,173283.0,6
6662,52251.0,2
6663,91169.0,4
6664,36466.0,1
6665,33321.0,1
6666,30336.0,2
6667,37115.0,2
6668,81915.0,3
6669,154980.0,4
6670,260718.0,8
6671,149641.0,4
6673,60994.0,3
6674,76338.0,3
6675,55464.0,2
6676,11024.0,1
6678,11326.0,1
6679,97145.0,5
6680,188522.0,6
6681,128637.0,5
6682,75551.0,2
6683,128397.0,5
6684,99417.0,3
6686,35351.0,2
6687,115167.0,5
6688,172488.0,7
6689,133181.0,7
6690,116504.0,4
6691,93424.0,2
6692,116689.0,4
6693,95428.0,4
6694,13795.0,1
6695,104481.0,3
6696,138220.0,4
6697,10177.0,2
6698,55722.0,2
6699,136794.0,7
6700,155345.0,6
6701,138956.0,7
6702,59150.0,2
6704,93717.0,3
6705,69532.0,3
6706,48084.0,3
6707,96663.0,3
6708,72922.0,3
6709,110419.0,3
6710,110427.0,5
6711,33729.0,1
6712,64597.0,4
6713,81796.0,2
6714,79735.0,3
6715,57333.0,3
6716,3181.0,1
6717,10937.0,2
6718,213964.0,7
6719,79035.0,4
6720,114298.0,5
6721,63808.0,3
6722,46995.0,2
6723,41846.0,3
6724,77348.0,2
6725,187337.0,7
6726,107956.0,4
6727,70728.0,3
6728,120333.0,5
6729,43261.0,3
6730,13577.0,1
6731,67403.0,3
6732,131006.0,5
6733,62436.0,4
6734,134754.0,6
6735,106913.0,3
6736,27691.0,3
6737,62369.0,4
6738,166081.0,5
6739,97157.0,4
6740,70044.0,3
6741,47125.0,2
6742,218459.0,7
6743,136463.0,3
6744,95906.0,4
6745,42752.0,2
6746,115955.0,5
6747,62786.0,3
6748,53701.0,2
6749,152892.0,7
6750,12676.0,2
6751,13127.0,1
6752,11523.0,1
6753,57389.0,2
6755,32287.0,1
6756,36185.0,1
6757,24192.0,2
6758,105232.0,3
6759,84343.0,4
6760,89367.0,3
6761,164323.0,6
6762,87322.0,3
6763,212410.0,7
6764,77955.0,5
6765,14497.0,1
6766,96440.0,6
6767,155108.0,6
6768,97753.0,2
6769,74698.0,5
6770,78261.0,3
6771,23031.0,2
6772,24209.0,2
6773,93403.0,3
6774,43089.0,3
6775,203483.0,7
6776,131166.0,5
6777,76999.0,3
6778,77358.0,2
6779,73185.0,3
6780,88007.0,2
6781,216042.0,7
6782,174533.0,6
6783,69335.0,4
6785,167035.0,6
6786,72412.0,2
6787,45983.0,1
6788,54571.0,2
6789,70938.0,2
6790,43242.0,3
6791,69889.0,3
6792,77350.0,3
6793,77192.0,4
6794,43808.0,1
6795,213341.0,7
6796,131484.0,3
6797,91182.0,4
6798,128819.0,3
6799,204748.0,8
6800,114766.0,5
6801,81434.0,3
6802,152645.0,5
6803,221094.0,7
6804,99169.0,5
6805,11074.0,1
6807,168518.0,6
6808,31048.0,3
6809,88117.0,4
6810,47754.0,2
6811,71693.0,5
6812,61563.0,2
6813,23334.0,2
6814,92618.0,5
6815,181247.0,6
6816,76395.0,3
6817,126277.0,5
6818,97217.0,4
6819,204405.0,8
6820,43879.0,2
6821,68038.0,3
6822,40425.0,1
6823,171497.0,5
6824,85081.0,4
6825,60009.0,2
6826,45829.0,2
6828,86137.0,3
6829,18837.0,3
6830,68750.0,3
6831,52106.0,2
6832,46023.0,5
6833,31757.0,2
6834,220218.0,7
6835,115435.0,5
6836,148004.0,7
6837,72228.0,3
6839,85986.0,4
